,Date,Time,Open,High,Low,Close,Volume
1400997,05/19/2017,1441,136.45,136.59,136.45,136.58,31660
1400998,05/19/2017,1442,136.57,136.58,136.54,136.54,21820
1400999,05/19/2017,1443,136.54,136.56,136.5,136.5,16800
1401000,05/19/2017,1444,136.51,136.53,136.47,136.52,15250
1401001,05/19/2017,1445,136.51,136.56,136.49,136.52,13970
1401002,05/19/2017,1446,136.52,136.53,136.51,136.52,6400
1401003,05/19/2017,1447,136.51,136.52,136.49,136.49,4123
1401004,05/19/2017,1448,136.5,136.55,136.5,136.53,8200
1401005,05/19/2017,1449,136.52,136.53,136.5,136.5,7100
1401006,05/19/2017,1450,136.52,136.52,136.5,136.52,400
1401007,05/19/2017,1451,136.51,136.56,136.51,136.54,5928
1401008,05/19/2017,1452,136.51,136.53,136.51,136.53,2950
1401009,05/19/2017,1453,136.52,136.53,136.51,136.52,3940
1401010,05/19/2017,1454,136.52,136.53,136.5,136.5,5623
1401011,05/19/2017,1455,136.49,136.5,136.46,136.48,9416
1401012,05/19/2017,1456,136.47,136.48,136.43,136.43,3000
1401013,05/19/2017,1457,136.44,136.45,136.37,136.38,10737
1401014,05/19/2017,1458,136.39,136.44,136.39,136.44,10679
1401015,05/19/2017,1459,136.43,136.47,136.43,136.45,9245
1401016,05/19/2017,1500,136.45,136.46,136.43,136.45,3375
1401017,05/19/2017,1501,136.44,136.44,136.4,136.4,5441
1401018,05/19/2017,1502,136.39,136.4,136.39,136.4,13200
1401019,05/19/2017,1503,136.37,136.42,136.32,136.42,8471
1401020,05/19/2017,1504,136.41,136.46,136.41,136.42,8390
1401021,05/19/2017,1505,136.44,136.61,136.44,136.6,30571
1401022,05/19/2017,1506,136.61,136.61,136.5,136.5,9407
1401023,05/19/2017,1507,136.51,136.51,136.42,136.46,5975
1401024,05/19/2017,1508,136.45,136.49,136.43,136.44,4955
1401025,05/19/2017,1509,136.44,136.45,136.26,136.28,13797
1401026,05/19/2017,1510,136.28,136.38,136.28,136.35,5492
1401027,05/19/2017,1511,136.33,136.34,136.19,136.26,7884
1401028,05/19/2017,1512,136.24,136.32,136.23,136.32,5500
1401029,05/19/2017,1513,136.33,136.38,136.33,136.37,4100
1401030,05/19/2017,1514,136.37,136.37,136.32,136.36,3643
1401031,05/19/2017,1515,136.36,136.45,136.35,136.41,5796
1401032,05/19/2017,1516,136.41,136.46,136.4,136.46,2900
1401033,05/19/2017,1517,136.47,136.47,136.41,136.41,5397
1401034,05/19/2017,1518,136.41,136.43,136.34,136.36,4900
1401035,05/19/2017,1519,136.36,136.37,136.33,136.33,2518
1401036,05/19/2017,1520,136.32,136.38,136.32,136.38,4183
1401037,05/19/2017,1521,136.36,136.37,136.32,136.34,5246
1401038,05/19/2017,1522,136.34,136.42,136.33,136.4,8325
1401039,05/19/2017,1523,136.38,136.41,136.36,136.41,2700
1401040,05/19/2017,1524,136.41,136.42,136.35,136.42,4771
1401041,05/19/2017,1525,136.38,136.41,136.38,136.39,9700
1401042,05/19/2017,1526,136.38,136.47,136.38,136.45,6579
1401043,05/19/2017,1527,136.43,136.44,136.41,136.44,6296
1401044,05/19/2017,1528,136.44,136.45,136.38,136.41,5143
1401045,05/19/2017,1529,136.42,136.42,136.33,136.37,4800
1401046,05/19/2017,1530,136.36,136.36,136.3,136.31,9104
1401047,05/19/2017,1531,136.31,136.35,136.31,136.34,5422
1401048,05/19/2017,1532,136.34,136.37,136.3,136.34,15619
1401049,05/19/2017,1533,136.35,136.36,136.32,136.33,5220
1401050,05/19/2017,1534,136.33,136.34,136.3,136.3,2100
1401051,05/19/2017,1535,136.3,136.31,136.27,136.28,12940
1401052,05/19/2017,1536,136.28,136.3,136.26,136.3,12964
1401053,05/19/2017,1537,136.3,136.33,136.28,136.31,35200
1401054,05/19/2017,1538,136.31,136.38,136.3,136.36,7723
1401055,05/19/2017,1539,136.36,136.37,136.31,136.31,5941
1401056,05/19/2017,1540,136.31,136.37,136.28,136.32,58985
1401057,05/19/2017,1541,136.34,136.36,136.34,136.34,4514
1401058,05/19/2017,1542,136.33,136.34,136.31,136.32,4039
1401059,05/19/2017,1543,136.32,136.32,136.25,136.26,14472
1401060,05/19/2017,1544,136.24,136.25,136.21,136.21,3400
1401061,05/19/2017,1545,136.21,136.26,136.2,136.21,10885
1401062,05/19/2017,1546,136.21,136.26,136.21,136.24,5725
1401063,05/19/2017,1547,136.24,136.25,136.2,136.22,8096
1401064,05/19/2017,1548,136.22,136.27,136.22,136.26,21410
1401065,05/19/2017,1549,136.26,136.27,136.24,136.26,10439
1401066,05/19/2017,1550,136.27,136.4,136.27,136.4,36606
1401067,05/19/2017,1551,136.39,136.45,136.37,136.43,13249
1401068,05/19/2017,1552,136.43,136.46,136.41,136.45,12582
1401069,05/19/2017,1553,136.45,136.46,136.4,136.44,11559
1401070,05/19/2017,1554,136.43,136.44,136.4,136.4,15785
1401071,05/19/2017,1555,136.39,136.4,136.29,136.3,24050
1401072,05/19/2017,1556,136.29,136.32,136.29,136.31,32154
1401073,05/19/2017,1557,136.31,136.36,136.28,136.35,43875
1401074,05/19/2017,1558,136.34,136.4,136.32,136.4,57403
1401075,05/19/2017,1559,136.4,136.5,136.36,136.42,179842
1401076,05/22/2017,930,137.38,137.38,136.58,136.58,34543
1401077,05/22/2017,931,136.6,136.84,136.6,136.81,2563
1401078,05/22/2017,932,136.82,136.84,136.7,136.71,2740
1401079,05/22/2017,933,136.77,136.88,136.77,136.88,800
1401080,05/22/2017,934,136.93,137.04,136.93,137.04,3419
1401081,05/22/2017,935,137.01,137.15,136.98,137.1,7195
1401082,05/22/2017,936,137.1,137.1,137.03,137.03,1725
1401083,05/22/2017,937,137.08,137.17,137.07,137.15,2047
1401084,05/22/2017,938,137.14,137.15,137.03,137.05,4900
1401085,05/22/2017,939,137.07,137.14,137.06,137.06,6136
1401086,05/22/2017,940,137.09,137.14,137.06,137.06,3996
1401087,05/22/2017,941,137.06,137.06,137.03,137.06,1600
1401088,05/22/2017,942,137.08,137.15,137.07,137.1,1943
1401089,05/22/2017,943,137.15,137.17,137.1,137.17,5204
1401090,05/22/2017,944,137.18,137.2,137.15,137.2,3599
1401091,05/22/2017,945,137.27,137.3,137.27,137.3,4248
1401092,05/22/2017,946,137.31,137.37,137.29,137.29,3483
1401093,05/22/2017,947,137.35,137.35,137.3,137.3,984
1401094,05/22/2017,948,137.3,137.3,137.23,137.23,6687
1401095,05/22/2017,949,137.2,137.29,137.2,137.28,2412
1401096,05/22/2017,950,137.32,137.34,137.28,137.32,5050
1401097,05/22/2017,951,137.34,137.45,137.33,137.45,8550
1401098,05/22/2017,952,137.45,137.46,137.43,137.45,10165
1401099,05/22/2017,953,137.43,137.51,137.42,137.47,12650
1401100,05/22/2017,954,137.47,137.52,137.46,137.51,7540
1401101,05/22/2017,955,137.51,137.53,137.48,137.52,6886
1401102,05/22/2017,956,137.52,137.53,137.48,137.51,8088
1401103,05/22/2017,957,137.5,137.64,137.5,137.59,7707
1401104,05/22/2017,958,137.59,137.69,137.59,137.68,7689
1401105,05/22/2017,959,137.7,137.83,137.7,137.81,12704
1401106,05/22/2017,1000,137.8,137.83,137.75,137.83,9573
1401107,05/22/2017,1001,137.85,138.04,137.83,138.04,14686
1401108,05/22/2017,1002,138.04,138.05,137.96,137.96,17627
1401109,05/22/2017,1003,137.94,137.95,137.87,137.89,2710
