,Date,Time,Open,High,Low,Close,Volume
1403762,05/19/2017,1329,136.63,136.64,136.53,136.57,11869
1403763,05/19/2017,1330,136.57,136.63,136.56,136.56,14482
1403764,05/19/2017,1331,136.56,136.6,136.51,136.59,24552
1403765,05/19/2017,1332,136.59,136.6,136.53,136.53,21800
1403766,05/19/2017,1333,136.52,136.52,136.42,136.46,34652
1403767,05/19/2017,1334,136.46,136.54,136.46,136.51,11111
1403768,05/19/2017,1335,136.46,136.47,136.38,136.46,29876
1403769,05/19/2017,1336,136.45,136.65,136.45,136.65,23906
1403770,05/19/2017,1337,136.65,136.79,136.64,136.74,22793
1403771,05/19/2017,1338,136.73,136.75,136.66,136.68,33798
1403772,05/19/2017,1339,136.68,136.68,136.57,136.57,10349
1403773,05/19/2017,1340,136.57,136.62,136.47,136.6,14336
1403774,05/19/2017,1341,136.6,136.69,136.58,136.6,10333
1403775,05/19/2017,1342,136.62,136.66,136.59,136.64,11779
1403776,05/19/2017,1343,136.64,136.69,136.58,136.67,16792
1403777,05/19/2017,1344,136.67,136.67,136.6,136.65,5624
1403778,05/19/2017,1345,136.64,136.78,136.64,136.73,32148
1403779,05/19/2017,1346,136.72,136.84,136.71,136.83,21639
1403780,05/19/2017,1347,136.83,136.85,136.7,136.72,25052
1403781,05/19/2017,1348,136.73,136.78,136.65,136.73,22117
1403782,05/19/2017,1349,136.73,136.84,136.72,136.76,17601
1403783,05/19/2017,1350,136.76,136.78,136.66,136.7,11227
1403784,05/19/2017,1351,136.69,136.74,136.65,136.74,10135
1403785,05/19/2017,1352,136.74,136.75,136.65,136.74,9747
1403786,05/19/2017,1353,136.73,136.75,136.68,136.73,15012
1403787,05/19/2017,1354,136.73,136.75,136.71,136.73,8557
1403788,05/19/2017,1355,136.72,136.77,136.71,136.74,5981
1403789,05/19/2017,1356,136.75,136.8,136.72,136.76,14483
1403790,05/19/2017,1357,136.76,136.78,136.72,136.72,9895
1403791,05/19/2017,1358,136.72,136.74,136.71,136.71,14352
1403792,05/19/2017,1359,136.71,136.74,136.71,136.72,12063
1403793,05/19/2017,1400,136.71,136.75,136.71,136.71,9764
1403794,05/19/2017,1401,136.71,136.74,136.65,136.65,19699
1403795,05/19/2017,1402,136.65,136.67,136.6,136.64,16215
1403796,05/19/2017,1403,136.64,136.76,136.63,136.76,10110
1403797,05/19/2017,1404,136.76,136.76,136.62,136.62,17490
1403798,05/19/2017,1405,136.6,136.6,136.47,136.53,30730
1403799,05/19/2017,1406,136.54,136.63,136.54,136.56,20721
1403800,05/19/2017,1407,136.55,136.58,136.53,136.53,5598
1403801,05/19/2017,1408,136.53,136.56,136.5,136.5,13265
1403802,05/19/2017,1409,136.51,136.52,136.41,136.49,45887
1403803,05/19/2017,1410,136.48,136.53,136.44,136.52,12304
1403804,05/19/2017,1411,136.49,136.59,136.46,136.55,20247
1403805,05/19/2017,1412,136.55,136.55,136.47,136.47,17778
1403806,05/19/2017,1413,136.49,136.49,136.4,136.44,27974
1403807,05/19/2017,1414,136.44,136.49,136.42,136.42,15430
1403808,05/19/2017,1415,136.42,136.51,136.42,136.51,12410
1403809,05/19/2017,1416,136.51,136.63,136.51,136.62,16093
1403810,05/19/2017,1417,136.62,136.64,136.6,136.61,11225
1403811,05/19/2017,1418,136.62,136.75,136.6,136.72,35384
1403812,05/19/2017,1419,136.71,136.71,136.67,136.68,22529
1403813,05/19/2017,1420,136.68,136.8,136.68,136.79,25360
1403814,05/19/2017,1421,136.78,136.84,136.77,136.81,25692
1403815,05/19/2017,1422,136.84,136.84,136.8,136.82,19425
1403816,05/19/2017,1423,136.83,136.9,136.81,136.9,34166
1403817,05/19/2017,1424,136.89,136.91,136.84,136.9,43826
1403818,05/19/2017,1425,136.91,136.98,136.9,136.95,35067
1403819,05/19/2017,1426,136.96,136.98,136.91,136.95,28049
1403820,05/19/2017,1427,136.94,136.96,136.92,136.95,14656
1403821,05/19/2017,1428,136.96,137.09,136.96,137.05,86582
1403822,05/19/2017,1429,137.06,137.09,137.03,137.05,24383
1403823,05/19/2017,1430,137.05,137.09,137.0,137.0,30940
1403824,05/19/2017,1431,137.01,137.06,137.01,137.06,24101
1403825,05/19/2017,1432,137.08,137.08,136.92,137.0,30675
1403826,05/19/2017,1433,136.98,136.98,136.92,136.94,23835
1403827,05/19/2017,1434,136.95,136.95,136.85,136.87,22924
1403828,05/19/2017,1435,136.88,136.88,136.63,136.68,49811
1403829,05/19/2017,1436,136.69,136.79,136.69,136.73,33020
1403830,05/19/2017,1437,136.73,136.77,136.71,136.77,20470
1403831,05/19/2017,1438,136.75,136.77,136.73,136.75,19281
1403832,05/19/2017,1439,136.73,136.78,136.73,136.76,15562
1403833,05/19/2017,1440,136.77,136.84,136.77,136.78,20280
1403834,05/19/2017,1441,136.79,136.84,136.74,136.84,11362
1403835,05/19/2017,1442,136.85,136.85,136.82,136.83,11234
